generation,N_shifts,logPrior,logLik,eventRate,acceptRate
85940000,10,43.8171,-3796.23,2.86172,0.191
85950000,11,46.4333,-3796.53,6.52989,0.2174
85960000,15,61.5166,-3778.27,6.78012,0.252
85970000,15,59.5532,-3785.32,7.22802,0.2666
85980000,10,42.1191,-3805.13,5.18634,0.241
85990000,6,23.1436,-3818.82,3.1126,0.1735
86000000,7,30.2346,-3815.02,4.65754,0.222
86010000,6,25.1085,-3820.04,3.56458,0.226
86020000,13,55.1026,-3779.21,5.41413,0.212533
86030000,11,38.7611,-3788.71,6.50853,0.153
86040000,8,30.4855,-3807.49,8.65825,0.222333
86050000,7,27.9676,-3819.3,4.31229,0.222333
86060000,12,56.5236,-3792.71,3.8655,0.2305
86070000,9,36.5871,-3805.26,7.09662,0.221
86080000,8,28.0353,-3807.33,8.65394,0.238
86090000,10,37.437,-3822.41,5.04192,0.253
86100000,10,39.5037,-3799.39,7.85024,0.204
86110000,11,50.7569,-3812.36,3.77707,0.256
86120000,8,32.1506,-3809.74,4.661,0.260667
86130000,10,41.5828,-3791.78,5.93256,0.1975
86140000,9,40.9815,-3801.08,4.51251,0.207
86150000,6,17.107,-3820,3.83136,0.165
86160000,7,25.8183,-3813.08,3.39818,0.23
86170000,6,21.9563,-3824.5,5.13441,0.19725
86180000,12,49.7188,-3801.06,3.84336,0.23
86190000,7,26.862,-3822.46,3.95954,0.25
86200000,12,50.9883,-3784.21,8.21582,0.225
86210000,9,36.5871,-3811.86,6.79046,0.238846
86220000,7,26.2832,-3825.58,3.04534,0.197
86230000,8,34.914,-3820.35,2.61918,0.224
86240000,6,22.7549,-3826.16,2.96771,0.200804
86250000,7,29.277,-3813.3,3.5783,0.208346
86260000,12,51.7511,-3787.12,6.29921,0.21
86270000,11,50.7678,-3795.32,2.61121,0.203
86280000,11,51.215,-3789.5,3.47503,0.223
86290000,10,46.1391,-3817.66,5.78362,0.246
86300000,7,28.8753,-3824.32,4.09389,0.19
86310000,6,23.2426,-3826.03,4.96346,0.187222
86320000,8,33.7945,-3812.92,3.18449,0.199
86330000,10,38.9788,-3799.7,7.03464,0.231
86340000,12,44.8358,-3787.46,5.8257,0.2145
86350000,8,29.312,-3808.7,4.86025,0.220688
86360000,12,50.9655,-3797.58,2.81449,0.222
86370000,11,44.2911,-3793.47,5.44528,0.214
86380000,14,67.51,-3789.23,3.04395,0.2428
86390000,12,49.4714,-3798.11,7.47919,0.254
86400000,11,51.4727,-3796.73,4.14046,0.242
86410000,9,41.9377,-3796.31,4.17434,0.22625
86420000,11,51.8551,-3794.59,5.40555,0.244
86430000,12,59.231,-3793.15,3.97915,0.26275
86440000,8,33.493,-3811.55,2.68551,0.192
86450000,9,42.8639,-3796.22,3.19583,0.187667
86460000,10,43.7596,-3803.83,4.01035,0.248
86470000,8,31.86,-3824.64,5.01365,0.226
86480000,10,44.8759,-3801.86,6.58526,0.235
86490000,6,24.1807,-3825.54,2.83576,0.235
86500000,10,47.231,-3803.49,3.16296,0.219722
86510000,10,43.3248,-3792.45,6.0327,0.202
86520000,9,31.8904,-3815.43,4.56765,0.230286
86530000,8,28.6369,-3811.85,5.53244,0.219
86540000,6,23.9534,-3823.48,2.04803,0.208
86550000,9,37.7589,-3810.07,3.1912,0.239
86560000,7,27.3848,-3813.88,2.49535,0.202
86570000,10,43.652,-3788.51,4.95125,0.22
86580000,9,42.2506,-3815.32,4.11474,0.231
86590000,10,41.5673,-3790.36,7.12187,0.199
86600000,7,20.6875,-3808.4,5.32488,0.165333
86610000,10,39.7859,-3787.37,9.11966,0.218
86620000,10,32.9705,-3794.27,5.75996,0.207
86630000,9,35.0723,-3792.77,6.66321,0.1918
86640000,10,45.5136,-3798.4,3.8514,0.218
86650000,7,26.2836,-3820.43,3.69555,0.211
86660000,9,39.2919,-3793.69,3.38271,0.179
86670000,13,59.9258,-3788.45,6.73566,0.2091
86680000,9,35.4071,-3821.86,5.36829,0.243
86690000,11,49.7166,-3792.1,5.21512,0.261
86700000,7,31.8827,-3821.18,2.72157,0.197
86710000,8,31.3219,-3805.25,4.91074,0.22
86720000,9,40.0838,-3797.49,2.66635,0.251
86730000,10,47.2712,-3800.54,5.72005,0.241
86740000,13,61.2988,-3795.09,6.42067,0.274
86750000,11,39.8066,-3800,4.52852,0.229
86760000,12,44.8313,-3791.61,8.84667,0.25
86770000,11,49.3483,-3793.72,5.61594,0.254571
86780000,6,26.8554,-3838.87,2.60724,0.259
86790000,8,30.7456,-3828.7,4.48159,0.181
86800000,12,59.816,-3802.53,3.49599,0.286
86810000,9,44.1291,-3827.08,3.08265,0.193
86820000,10,44.9968,-3814.33,5.61053,0.2148
86830000,9,36.4059,-3801.97,5.48296,0.201
86840000,9,35.3392,-3809.21,3.99094,0.217143
86850000,8,28.1805,-3797.74,4.86314,0.223
86860000,10,43.235,-3826.64,7.51588,0.239571
86870000,10,43.6943,-3821.71,3.44285,0.302
86880000,13,53.9023,-3797.66,7.60101,0.223
86890000,8,32.024,-3805.61,4.60097,0.178
86900000,6,29.1549,-3833.1,3.50713,0.275
86910000,9,34.8419,-3798.38,8.614,0.222
86920000,11,49.1383,-3792.55,4.36999,0.264
86930000,10,40.7555,-3799.94,5.91536,0.28
86940000,7,29.0733,-3817.74,4.19412,0.184
86950000,8,31.1555,-3815.45,4.3322,0.226
86960000,11,48.7195,-3800.77,6.40023,0.231
86970000,10,47.588,-3795.57,2.73573,0.254
86980000,9,40.503,-3802.98,4.30369,0.225
86990000,12,54.601,-3794.45,6.57862,0.297
87000000,10,40.4833,-3803.82,6.16033,0.212
87010000,6,24.0564,-3839.22,3.21633,0.234
87020000,7,30.0663,-3821.69,5.52667,0.251
87030000,10,47.5472,-3812.61,2.87682,0.288
87040000,8,29.5852,-3821.06,6.3759,0.21
87050000,8,36.9657,-3829.11,4.40224,0.253375
87060000,9,36.9824,-3806.32,4.88072,0.221
87070000,6,24.9178,-3837.7,4.4277,0.225667
87080000,9,36.2026,-3801.82,4.80667,0.260833
87090000,9,38.5642,-3802.72,5.90356,0.247
87100000,10,40.5967,-3794.77,6.60431,0.219
87110000,8,28.5166,-3804.11,5.39168,0.229
87120000,10,35.5149,-3803.36,5.13933,0.229
87130000,11,46.3981,-3791.69,5.04018,0.19
87140000,10,43.5627,-3790.91,7.67307,0.221
87150000,6,23.5129,-3825.17,4.99465,0.210833
87160000,9,35.1932,-3811.39,5.80585,0.256
87170000,9,33.328,-3820.18,8.25782,0.229
87180000,7,31.4749,-3824.01,3.21968,0.2085
87190000,9,35.5029,-3819.79,6.36472,0.234444
87200000,10,42.0566,-3800.81,9.47568,0.256
87210000,8,27.7081,-3822.29,4.64441,0.25
87220000,11,39.4329,-3799.85,8.71101,0.24
87230000,9,38.2362,-3802.8,3.61904,0.262
87240000,9,38.6501,-3797.95,2.92065,0.246
87250000,12,54.3274,-3787.03,6.50068,0.252
87260000,7,31.0575,-3821.03,3.69251,0.208143
87270000,16,57.1186,-3795.75,9.46986,0.267
87280000,11,41.3506,-3797.68,6.13019,0.264
87290000,9,37.3817,-3792.41,3.85979,0.194
87300000,13,50.4515,-3796.59,4.08546,0.261
87310000,8,29.4644,-3800.46,7.29253,0.182
87320000,10,44.2316,-3813.3,5.54861,0.285111
87330000,8,31.2598,-3808.52,4.03738,0.244609
87340000,8,31.285,-3804.2,4.2774,0.224833
87350000,10,37.3029,-3790.71,4.77464,0.197
87360000,10,34.6791,-3805.08,5.85854,0.249
87370000,11,46.7108,-3806.01,6.6894,0.261
87380000,11,44.5989,-3805.37,9.4551,0.2772
87390000,12,48.4941,-3783.79,6.33868,0.23
87400000,10,38.39,-3794.73,5.61607,0.228
87410000,11,41.5506,-3787.27,5.67313,0.209
87420000,13,54.5826,-3785.01,5.60664,0.259
87430000,10,41.7561,-3800.67,4.65846,0.254
87440000,12,46.8278,-3788.93,7.27041,0.24
87450000,11,53.4839,-3799.93,3.27709,0.276211
87460000,10,36.9746,-3789.91,6.88061,0.223571
87470000,9,45.5711,-3809.01,2.71245,0.2655
87480000,9,37.7578,-3824.12,3.61464,0.207762
87490000,11,45.8207,-3799.77,4.77823,0.267
87500000,7,22.6007,-3818.72,3.6631,0.204
87510000,10,39.8829,-3811.66,3.66675,0.256
87520000,11,51.5663,-3796.43,4.2187,0.260333
87530000,9,36.2155,-3797.77,4.08826,0.243
87540000,8,33.3697,-3814.91,7.79395,0.23
87550000,11,43.9038,-3785.72,10.1377,0.224222
87560000,10,41.7984,-3818.1,6.07697,0.243
87570000,12,59.224,-3779.35,4.00556,0.245
87580000,12,50.3286,-3778.27,4.51303,0.251
87590000,8,24.3565,-3809.16,5.48175,0.236568
87600000,12,56.6581,-3782.39,4.55018,0.263571
87610000,10,43.2219,-3790.71,5.88084,0.204
87620000,9,34.6995,-3808.77,5.55205,0.234
87630000,8,30.1922,-3815.8,4.17862,0.2465
87640000,10,43.0571,-3795.12,7.69307,0.225556
87650000,12,51.8088,-3793.79,6.36062,0.266
87660000,9,36.6167,-3799.1,5.68444,0.235
87670000,8,27.8182,-3804.44,2.51675,0.2225
87680000,9,23.4908,-3818.15,9.58777,0.252
87690000,11,45.3027,-3792.45,5.16514,0.216
87700000,9,34.2861,-3798.1,4.72515,0.200286
87710000,11,42.0776,-3796.31,4.19962,0.228
87720000,11,43.1063,-3801.58,5.45385,0.236952
87730000,10,37.9534,-3809.06,5.3332,0.242
87740000,9,37.0819,-3799.79,4.67464,0.225
87750000,10,37.7082,-3793.08,8.15384,0.222
87760000,11,42.3486,-3801.69,8.27228,0.274
87770000,13,56.8989,-3790.28,7.6924,0.28
87780000,12,52.4186,-3795.8,6.52882,0.275
87790000,6,22.0795,-3830.34,8.06886,0.242231
87800000,9,32.5322,-3793.18,3.89755,0.179
87810000,9,41.4315,-3824.38,2.25519,0.279
87820000,9,39.5961,-3822.88,4.76946,0.2785
87830000,8,34.1253,-3818.9,3.0261,0.239
87840000,11,42.4479,-3797.14,5.64882,0.240125
87850000,10,42.3199,-3813.51,5.27057,0.281
87860000,14,56.8186,-3794.69,8.18849,0.306
87870000,8,25.496,-3796.63,5.65058,0.183
87880000,13,61.1339,-3796.41,4.82337,0.278
87890000,9,31.49,-3795.7,3.76483,0.1835
87900000,15,72.6125,-3789.01,5.99977,0.265
87910000,19,81.6948,-3775.16,8.66454,0.292
87920000,10,39.1076,-3790.77,3.94354,0.184296
87930000,10,36.6159,-3793.23,8.07337,0.237
87940000,16,65.0859,-3782.13,13.7263,0.311
87950000,12,53.6311,-3799.53,4.81675,0.271
87960000,14,62.0084,-3790.34,7.62554,0.273
87970000,10,46.7869,-3819.41,4.21176,0.283292
87980000,13,54.6521,-3791.33,5.04068,0.2595
87990000,13,48.4078,-3801.57,8.84372,0.28325
88000000,14,57.3887,-3793.47,11.7767,0.304
88010000,15,61.2934,-3795.02,11.1961,0.286
88020000,7,34.3561,-3821.76,3.4753,0.229467
88030000,8,34.2898,-3826.2,4.26923,0.239
88040000,10,26.5764,-3793.88,7.54932,0.175
88050000,11,47.9566,-3795.55,7.50226,0.32
88060000,10,42.0709,-3802.15,6.64593,0.277
88070000,10,41.8503,-3792.7,5.10168,0.266
88080000,12,48.9609,-3803.13,3.407,0.276
88090000,7,26.389,-3817.15,3.7772,0.218
88100000,8,33.3753,-3821.79,7.16978,0.229
88110000,12,52.8475,-3799.63,7.625,0.257889
88120000,9,30.8865,-3802.19,5.64364,0.2
88130000,10,38.2641,-3792.8,5.14738,0.208
88140000,12,44.7405,-3799.44,6.43276,0.265667
88150000,9,34.3244,-3806.8,5.42639,0.187
88160000,11,42.152,-3798.77,5.49017,0.273
88170000,9,38.306,-3815.05,8.87607,0.28
88180000,10,46.1808,-3809.87,5.69389,0.2803
88190000,8,39.2177,-3820.63,3.02777,0.279571
88200000,11,45.1051,-3810.99,3.66406,0.26
88210000,7,30.7174,-3840.26,2.8701,0.228
88220000,11,49.923,-3798.15,4.38091,0.2505
88230000,14,56.5192,-3788.42,7.57564,0.267167
88240000,14,61.8246,-3798.84,7.05536,0.293
88250000,13,59.2335,-3801.57,8.38844,0.269455
88260000,9,42.9591,-3817.35,3.59641,0.254706
88270000,9,35.5607,-3805.94,7.48821,0.211
88280000,12,52.8068,-3785.79,6.75573,0.274
88290000,14,66.3866,-3787.76,5.90746,0.268
88300000,12,43.3212,-3792.94,6.67011,0.265
88310000,10,35.6956,-3791.67,5.75301,0.251
88320000,10,37.8902,-3805.29,7.72322,0.253
88330000,9,39.7996,-3823.85,4.83926,0.238
88340000,11,46.2729,-3793.6,9.39003,0.267
88350000,9,44.3666,-3800.5,2.44282,0.281
88360000,11,48.7249,-3797.67,7.54893,0.280143
88370000,5,20.1868,-3845.25,3.10073,0.237795
88380000,13,59.2236,-3791.61,6.70608,0.298
88390000,13,61.8648,-3794.88,6.40234,0.268
88400000,13,58.8507,-3777.23,6.49494,0.23
88410000,10,52.9702,-3821.43,3.91084,0.272
88420000,9,36.4765,-3813.97,7.01842,0.229
88430000,13,55.7674,-3775.09,8.44448,0.216
88440000,12,49.4369,-3786.05,6.58681,0.217
88450000,9,39.4363,-3809.15,3.81033,0.228
88460000,10,44.6118,-3804.41,4.34902,0.273
88470000,10,42.925,-3794.66,2.9723,0.238
88480000,9,37.7017,-3805.27,5.7018,0.215
88490000,8,29.9781,-3810.38,8.70782,0.213444
88500000,7,32.9729,-3823.55,3.1722,0.228
88510000,9,39.6311,-3797.67,4.10886,0.189
88520000,12,52.3382,-3789.87,4.84138,0.247
88530000,12,51.3742,-3780.39,3.14013,0.232
88540000,8,32.8748,-3834.74,4.79977,0.24703
88550000,9,31.9501,-3800.92,5.30596,0.228
88560000,8,18.8947,-3804.68,8.40066,0.216
88570000,11,44.4358,-3782.47,4.62259,0.209
88580000,12,47.5305,-3785.06,7.12103,0.2425
88590000,10,40.175,-3791.07,3.75269,0.199
88600000,11,49.7963,-3794.31,2.38963,0.216
88610000,8,30.2242,-3811.24,4.70366,0.209
88620000,10,38.8351,-3788.65,4.4952,0.191
88630000,10,47.4935,-3802.33,5.69102,0.269
88640000,10,39.9919,-3802.11,6.65004,0.253
88650000,7,30.522,-3819.48,4.46851,0.245
88660000,8,37.1393,-3805.96,4.6697,0.233
88670000,6,21.9087,-3821.13,3.36989,0.162
88680000,12,51.2873,-3797.91,5.2564,0.28
88690000,12,49.6525,-3792.79,7.25925,0.252
88700000,13,56.1253,-3790.66,4.24271,0.215
88710000,12,52.8164,-3793.86,4.27486,0.279
88720000,10,42.5407,-3802.26,6.20685,0.2434
88730000,9,37.0174,-3797.91,3.61023,0.198
88740000,12,54.0509,-3799.89,6.03505,0.267
88750000,10,41.7047,-3797.39,4.19897,0.2138
88760000,9,30.0339,-3799.9,6.61196,0.196
88770000,10,42.2576,-3805.75,6.07904,0.281
88780000,7,34.7356,-3825.65,2.30953,0.235833
88790000,9,34.7624,-3810.68,5.63993,0.210333
88800000,11,44.8864,-3801.05,6.84123,0.232
88810000,11,46.7729,-3794.88,5.28508,0.259
88820000,11,37.9966,-3792.58,7.08605,0.215833
88830000,8,39.594,-3833.6,4.71406,0.252125
88840000,10,33.7763,-3801.96,10.8595,0.2
88850000,10,40.5683,-3795.45,4.27701,0.217
88860000,11,50.9648,-3793.14,3.74765,0.273
88870000,10,40.16,-3795.55,5.51209,0.202
88880000,9,34.0885,-3803.46,8.49227,0.229
88890000,12,46.8911,-3798.77,4.09276,0.272
88900000,9,37.0089,-3797.96,2.41894,0.228
88910000,8,31.3366,-3810.25,6.04311,0.217
88920000,9,34.3468,-3809.54,4.2676,0.262
88930000,9,37.3366,-3810.77,5.15912,0.225
88940000,6,23.9204,-3828.74,5.53004,0.245
88950000,9,36.5625,-3802.88,6.62395,0.216
88960000,7,25.9809,-3817.97,5.44027,0.2264
88970000,10,38.9653,-3806.94,7.40471,0.262
88980000,10,37.1599,-3798.79,9.3309,0.230667
88990000,8,37.3584,-3821.74,2.6475,0.254
89000000,8,33.437,-3822.95,5.26545,0.251
89010000,10,40.9765,-3797.04,5.65342,0.178
89020000,12,45.5885,-3800.06,7.11638,0.241
89030000,8,29.187,-3815.63,5.29039,0.233
89040000,12,54.2906,-3802.18,5.38802,0.312
89050000,9,33.8729,-3819.64,8.79574,0.24
89060000,8,35.365,-3817.28,3.63924,0.257
89070000,9,38.3053,-3797.43,4.39709,0.254429
89080000,8,32.5822,-3813.86,5.24588,0.223
89090000,9,37.2522,-3819.75,4.04486,0.271
89100000,11,44.5618,-3817.94,8.85192,0.318
89110000,9,41.6336,-3819.58,4.83644,0.276
89120000,9,39.0222,-3822.27,4.43561,0.2445
89130000,8,34.0472,-3800.7,3.3874,0.188
89140000,9,32.9803,-3798.82,4.98663,0.214
89150000,7,28.3012,-3817.58,2.01095,0.199
89160000,8,30.6017,-3803.69,4.16439,0.229
89170000,6,26.1279,-3822.71,3.7131,0.207833
89180000,8,36.5054,-3829.27,6.17034,0.2605
89190000,10,44.3463,-3793.8,3.46971,0.2575
89200000,11,48.3256,-3800.23,4.1761,0.261
89210000,9,36.4122,-3816.78,3.68963,0.255
89220000,13,54.6782,-3789.07,6.68254,0.256
89230000,9,38.9261,-3801.93,3.72287,0.244
89240000,9,41.34,-3817.05,2.94971,0.232583
89250000,10,44.5729,-3805.83,6.49365,0.273
89260000,7,32.3527,-3827.69,3.98057,0.236
89270000,9,37.0121,-3818.05,3.72363,0.239778
89280000,12,55.2776,-3783.13,5.35446,0.236867
89290000,13,59.825,-3803.33,6.01022,0.305727
89300000,7,32.4014,-3817.64,3.20212,0.2315
89310000,8,38.6709,-3820.07,2.37346,0.229
89320000,10,41.9998,-3786.13,4.96779,0.205
89330000,8,29.7552,-3823.96,5.91683,0.256
89340000,7,33.3616,-3833.66,2.38979,0.2485
89350000,10,44.2357,-3819.21,4.62974,0.264667
89360000,5,21.3159,-3836.38,2.3825,0.22
89370000,7,30.1961,-3819.63,3.64227,0.223
89380000,12,51.0256,-3793.01,6.19763,0.239
89390000,9,35.2105,-3813.92,5.97876,0.254
89400000,9,39.1372,-3810.48,3.73961,0.243
89410000,14,61.8319,-3789.69,5.04508,0.28
89420000,6,22.4055,-3835.07,5.66597,0.238259
89430000,6,26.4156,-3833.94,1.73719,0.191
89440000,5,21.0295,-3833.73,1.58466,0.189
89450000,8,37.4095,-3819.73,4.58284,0.241
89460000,12,51.9327,-3795.62,9.09655,0.264
89470000,12,47.6342,-3791.23,7.6065,0.272
89480000,11,45.6477,-3794.01,6.73002,0.257
89490000,8,34.1361,-3810.53,4.82333,0.251
89500000,6,19.4159,-3833.51,6.56052,0.224
89510000,12,50.2626,-3799.26,9.54167,0.223
89520000,9,37.0746,-3810.19,4.18045,0.226438
89530000,13,54.2343,-3784.72,7.25787,0.23
89540000,10,41.3321,-3797.84,7.11582,0.218
89550000,9,35.8784,-3803.06,5.42899,0.221
89560000,6,21.3027,-3837.82,3.72393,0.197
89570000,10,40.0175,-3807.15,6.58462,0.208083
89580000,8,35.1366,-3820.24,4.24648,0.2485
89590000,9,37.5529,-3810.5,5.48295,0.253
89600000,9,34.9244,-3816.59,8.09325,0.226
89610000,8,32.9065,-3820.83,6.30201,0.226
89620000,8,38.0709,-3818.08,3.75153,0.212
89630000,9,39.8838,-3813.91,4.79336,0.268471
89640000,11,47.0046,-3790.18,4.73897,0.209
89650000,9,40.0636,-3822.34,6.23412,0.278667
89660000,10,40.487,-3802.34,5.48802,0.251
89670000,10,42.2456,-3791.47,4.02745,0.231
89680000,10,40.6005,-3784.61,5.78466,0.242
89690000,8,33.0534,-3826.46,2.96879,0.228
89700000,8,27.0731,-3819.65,6.00867,0.249364
89710000,9,39.2031,-3814.67,1.86186,0.219
89720000,8,24.1195,-3827.15,10.0732,0.251
89730000,9,34.08,-3805.09,4.34682,0.202
89740000,9,33.2616,-3807.23,5.40479,0.238
89750000,5,24.0842,-3840.69,2.71286,0.21
89760000,8,30.7387,-3804.8,3.34209,0.213
89770000,10,40.7933,-3797.72,3.84931,0.207
89780000,9,34.7901,-3810.78,3.90374,0.208
89790000,11,43.2401,-3795.66,5.39601,0.24
89800000,9,36.3604,-3810.34,6.1767,0.2395
89810000,10,42.9603,-3790.96,5.78043,0.224
89820000,7,30.0055,-3813.99,2.13493,0.154
89830000,7,36.7522,-3837.46,2.78406,0.222929
89840000,8,28.1963,-3818.85,4.95964,0.222429
89850000,9,37.0135,-3807.71,4.89389,0.198762
89860000,12,54.5839,-3789.59,5.56114,0.248
89870000,12,51.0006,-3793.37,7.67153,0.246
89880000,11,47.747,-3793.8,5.56055,0.236
89890000,9,39.4963,-3798.77,3.23555,0.157
89900000,10,39.3142,-3792.91,5.91045,0.170111
89910000,12,51.8841,-3793.53,3.67287,0.255
89920000,7,31.9798,-3819.81,2.61475,0.221292
89930000,8,34.9709,-3822.67,4.37252,0.286667
89940000,11,42.0173,-3797.19,4.53485,0.214
89950000,7,32.014,-3836.06,3.38212,0.229
89960000,12,48.4138,-3799.35,6.28151,0.264
89970000,6,25.6695,-3838,3.73176,0.221
89980000,11,49.9235,-3821.37,4.9584,0.272
89990000,11,47.2915,-3797.86,5.32454,0.222
90000000,7,24.8902,-3821.23,3.4135,0.2
90010000,8,26.8826,-3818.17,5.91706,0.23575
90020000,8,29.4012,-3813.55,5.35741,0.192
90030000,8,33.5642,-3819.86,4.14357,0.229
90040000,10,37.5851,-3794.45,5.72259,0.228
90050000,5,21.1679,-3841.4,2.58172,0.246
90060000,5,18.8069,-3839.6,3.78572,0.208
90070000,13,51.5749,-3791.55,9.17008,0.27
90080000,6,27.7094,-3841.33,3.33966,0.259
90090000,7,28.1026,-3823.08,4.75834,0.198833
90100000,6,24.7774,-3819.93,1.0244,0.197
90110000,9,35.071,-3803.21,4.6251,0.219
90120000,10,43.4172,-3796.34,3.94728,0.237
90130000,6,26.0593,-3821.53,1.73183,0.1935
90140000,8,32.6302,-3815.59,4.30513,0.189375
90150000,6,21.9687,-3821.32,2.69296,0.204
90160000,7,27.4463,-3824.37,4.4043,0.213
90170000,10,36.8792,-3794.14,4.72456,0.213
90180000,7,32.3787,-3817.91,2.69258,0.23
90190000,8,34.3016,-3812.87,4.06877,0.2512
90200000,9,30.0874,-3803.36,6.78843,0.222
90210000,8,30.827,-3809.85,3.54408,0.222
90220000,9,33.4053,-3797.8,3.80908,0.196
90230000,6,22.6626,-3831.59,2.79517,0.232
90240000,9,28.6015,-3802.1,7.80929,0.201
90250000,6,21.8136,-3826.65,3.585,0.2015
90260000,11,36.7395,-3793.68,4.98967,0.206
90270000,6,23.2283,-3818.27,2.4767,0.187
90280000,8,34.5723,-3812.53,4.78978,0.272
90290000,10,26.3996,-3793.47,9.66968,0.206
90300000,7,26.208,-3813.38,2.80505,0.185
90310000,8,31.9301,-3813.53,2.68683,0.2053
90320000,11,37.5739,-3795.02,6.65965,0.208
90330000,6,25.7232,-3828.26,4.17177,0.195
90340000,9,32.082,-3806.49,3.80681,0.195
90350000,10,43.1498,-3810.83,4.89689,0.2645
90360000,7,25.077,-3817.07,5.18845,0.227
90370000,6,25.834,-3832.51,2.0496,0.24
90380000,6,21.4666,-3826.24,3.57884,0.183
90390000,11,36.0618,-3805.73,4.45971,0.217
90400000,11,43.8449,-3808.68,8.30677,0.251
90410000,7,26.1376,-3820.13,4.96071,0.2485
90420000,6,24.2908,-3831.33,5.87915,0.213
90430000,12,42.8939,-3806.75,8.17948,0.230333
90440000,6,21.5011,-3843.45,6.06031,0.278
90450000,7,33.6345,-3826.78,2.24456,0.21775
90460000,10,35.2179,-3799.06,6.38519,0.236
90470000,9,41.133,-3814.09,4.38116,0.267
90480000,12,52.7778,-3790.71,6.75506,0.251
90490000,5,19.7775,-3833.8,3.28305,0.234561
90500000,6,23.9746,-3827.7,3.00579,0.256
90510000,10,41.1896,-3806.34,5.02383,0.218
90520000,12,49.3109,-3793.42,4.11116,0.227
90530000,7,31.5525,-3824.34,4.76938,0.234167
90540000,7,27.9145,-3818.48,6.02201,0.2115
90550000,9,32.888,-3812.56,7.48179,0.241
90560000,6,22.6743,-3822.88,4.10621,0.194
90570000,10,38.079,-3798.32,7.66537,0.226
90580000,13,49.0773,-3788.85,9.95587,0.257
90590000,8,35.1391,-3815.93,3.60993,0.203
90600000,7,26.6731,-3826,4.94643,0.214
90610000,7,30.7633,-3817.42,3.96115,0.248
90620000,8,28.3616,-3823.66,7.22579,0.25025
90630000,10,29.583,-3814.89,8.61932,0.239
90640000,10,41.9124,-3805.83,4.94317,0.237
90650000,8,32.3084,-3820.32,2.56815,0.226
90660000,10,37.3651,-3807.13,10.6994,0.2365
90670000,9,35.6326,-3807.16,6.70001,0.2226
90680000,9,38.2281,-3813.78,4.21563,0.244
90690000,10,39.724,-3805.96,4.2956,0.231
90700000,11,38.8924,-3792.99,5.95925,0.2242
90710000,8,33.313,-3821.87,5.23932,0.219
90720000,8,34.4097,-3818.74,4.60157,0.226333
90730000,9,39.6947,-3809.52,4.48,0.232
90740000,11,42.8497,-3798.98,7.99275,0.255
90750000,14,58.23,-3788.63,6.94603,0.263
90760000,13,54.985,-3787.92,6.52443,0.247857
90770000,10,42.1536,-3826.63,4.69396,0.288
90780000,9,39.4484,-3806.27,4.66494,0.213
90790000,9,41.2335,-3810.69,4.0098,0.295333
90800000,10,47.3787,-3816.89,4.36659,0.276
90810000,10,36.8618,-3795.03,5.18643,0.209
90820000,7,26.8662,-3819.03,5.39644,0.21
90830000,10,37.9397,-3808.31,6.851,0.224
90840000,8,27.7977,-3818.48,7.41588,0.238
90850000,7,29.1838,-3815.54,3.8937,0.247
90860000,6,21.8765,-3823.81,2.49222,0.2028
90870000,9,41.7164,-3810.04,3.76989,0.249
90880000,6,25.3919,-3819.5,3.31819,0.21
90890000,12,44.7029,-3790.84,6.65534,0.236
90900000,8,31.1538,-3818.31,6.06015,0.206
90910000,10,40.6726,-3802.8,6.01545,0.185
90920000,6,26.4096,-3823.48,3.54701,0.196
90930000,10,37.0724,-3807.58,7.65372,0.191
90940000,8,37.4322,-3809.57,3.91702,0.248
90950000,7,27.5615,-3812.45,2.95367,0.249
90960000,8,29.8428,-3808.06,3.80991,0.230625
90970000,9,33.9442,-3807.29,4.3749,0.213
90980000,8,34.6553,-3808.16,4.83463,0.208385
90990000,8,30.42,-3815.99,5.31706,0.244
91000000,9,37.6091,-3802.19,5.10647,0.242
91010000,9,39.3164,-3804.45,5.82989,0.231
91020000,7,35.68,-3820.56,4.05449,0.232
91030000,7,32.8794,-3823.99,3.73805,0.209
91040000,9,35.2022,-3802.48,4.883,0.234
91050000,8,30.5636,-3808.35,5.09515,0.21225
91060000,7,31.9607,-3821.86,4.37967,0.239
91070000,10,39.2657,-3801.28,7.28933,0.254
91080000,10,41.1999,-3798.44,4.92225,0.221
91090000,10,44.0568,-3803.73,3.63777,0.2525
91100000,10,39.8094,-3813.58,3.00007,0.249
91110000,8,33.1178,-3823.89,3.89657,0.214
91120000,11,42.6439,-3800.39,7.30248,0.2455
91130000,6,25.88,-3827.54,1.30755,0.177
91140000,8,33.6335,-3815.09,4.65027,0.255
91150000,9,32.5068,-3801.22,5.55513,0.217
91160000,10,41.1924,-3811.71,4.53986,0.238
